V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
1023.4941227548165,530.9167663124347,529.861194707594,602.8877524919499,572.2408345806653,563.8655949352856,505.5095306465164,480.1960306705678,438.29702384947814,389.47030299675225,485.9521875962282,126.05024711924489,129.66175098869644
993.4624264968768,519.2758240328196,511.8257743146869,583.4421657715443,558.5798479046812,554.7127725764508,503.743518198537,481.36786635237513,439.40439427742604,386.081185889665,353.3475324212859,131.09167185690058,135.31245850509458
966.3980397648386,508.7850758221671,495.57236031515413,565.9179182328028,546.2686476526369,546.4643032964764,502.1519982439131,482.42391772577776,440.4023499460054,383.02693363303024,233.84500285056947,135.6349739604002,140.40484263884082
923.7448015333057,492.25174783338684,469.95712113527816,538.2998564419006,526.8663030709686,533.4647874113539,499.64377662976995,484.08824551049656,441.9751194049195,378.21345862577255,45.51005502717453,142.79517858269992,148.43039576789215
1013.1390319046199,526.9029066272548,523.6424844793742,596.1828093080649,567.5304526922046,560.7096524188391,504.90060002920063,480.6000859341257,438.6788511458035,388.30171713851723,440.22938726880693,127.78855756046869,131.6101454182899
981.8244510002252,514.7646902012672,504.83663261580705,575.9065520710608,553.2859002425289,551.1658426454064,503.059147611546,481.82197972758513,439.83352587876834,384.76782478249334,301.96016773788324,133.04534030976174,137.5022380982873
982.5938442165019,515.0629238389571,505.2986887708714,576.404735802699,553.6358861502804,551.4003322117696,503.1043917424695,481.7919580326252,439.80515574316723,384.8546518364492,305.3574158074571,132.91618217096675,137.35747051696399
1008.2915433823205,525.0239140587194,520.7313437766127,593.0440502573961,565.3253998857849,559.23227328747,504.6155437007701,480.78923475771535,438.85759447729197,387.7546715725184,418.8253500661449,128.60230608609072,132.52223974667322
1005.0094216181654,523.7516918810894,518.760278096911,590.9188694869317,563.832409902669,558.2319742297891,504.4225386889484,480.9173030280599,438.9786174308856,387.3842797397392,404.3331741650618,129.15327629142666,133.1397976083117
998.9245917797043,521.3930787570612,515.1060567964096,586.9789293221661,561.0645083284489,556.3774880190595,504.0647205641826,481.15473286423,439.2029857304433,386.6975985505669,377.46566872690346,130.17473746393443,134.28470775287587
1007.6261294737891,524.7659850747972,520.3317319973587,592.6131933470115,565.0227126695722,559.0294737103973,504.5764140680167,480.8151991839168,438.8821305433985,387.67957872257284,415.88722159242934,128.71400920503675,132.64744277690443
1003.9632089513289,523.3461569701658,518.1319790789428,590.2414445767229,563.3565028084063,557.9131178253128,504.36101620360523,480.9581262077845,439.01719483785746,387.2662132403857,399.71363257360554,129.3289041472135,133.33665101710722
985.0231532877008,516.0045771653054,506.75760104765595,577.9777185542869,554.7409439055418,552.1407177761548,503.24724714507056,481.6971664821476,439.7155788840155,385.128802615709,316.0840057720352,132.50837374277307,136.90037628857408
929.7768539673651,494.5899032811975,473.57964716730544,542.2056231259094,529.610196963034,535.3031885430755,499.99849118181965,483.8528750467026,441.75269718714117,378.8941838142373,72.14452236280431,141.78257715989912,147.29541612053254
999.6185290158006,521.6620640065686,515.5227981510036,587.428255147358,561.3801703961149,556.5889807098356,504.1055275098356,481.1276554588376,439.17739791257554,386.7759102961945,380.52974166887816,130.05824613029927,134.1541378269476
981.5247831223895,514.6485323779135,504.6566682172397,575.7125164875988,553.1495856350825,551.074512244722,503.0415256564638,481.83367275713954,439.8445756490937,384.7340068615049,300.63698721334276,133.09564559519913,137.5586230428853
978.8569331519286,513.614415381988,503.0545011152153,573.9850780002066,551.9360190557272,550.2614260756982,502.88464286780254,481.9377721647206,439.9429483196918,384.4329364225796,288.857122288201,133.5434979150241,138.0606006784883
943.6585639726342,499.97075768002185,481.91625504876174,551.1940596569834,535.9247871810849,539.5339460941573,500.8148044682216,483.3112112336112,441.24083148974023,380.46075336297145,133.43907438134192,139.4522527046829,144.68345965981462
970.2282438024068,510.26974667583875,497.87257470913414,568.3979834322399,548.0109523787542,547.6316425254313,502.37723320735176,482.27446330531166,440.261117341367,383.4591772837339,250.75723056122115,134.99199711289293,139.6841586468836
994.2145539553296,519.5673650851652,512.2774615848875,583.9291698885454,558.9219798675354,554.9420000219902,503.78774701740485,481.3385183666496,439.3766607888356,386.16606447974755,356.66854370946294,130.96541212310603,135.17093961630962
1019.3959448390052,529.328222922817,527.400049625353,600.2341736406888,570.3766323916561,562.61658475164,505.2685374921107,480.35594142189166,438.448137559255,389.00781813532194,467.85672389999945,126.73820877637627,130.43285644186562
980.2758294060412,514.1644106021387,503.9066138369558,574.9038163198684,552.5814545534613,550.6938660300702,502.96808099349573,481.88240688514816,439.8906288057151,384.59306076343273,295.1222445406893,133.30530761720638,137.7936238264574
993.4042970976642,519.2532918063622,511.7908649261867,583.4045268628502,558.5534056770653,554.6950563588839,503.7400999020242,481.37013455939086,439.40653770539393,386.07462590918294,353.0908626390692,131.10143004666952,135.32339602358297
981.5869831950952,514.6726424864446,504.69402223314614,575.7527911659727,553.1778795535206,551.093469089893,503.0451833287352,481.83124571259395,439.84228212159724,384.74102622293685,300.9116310137515,133.0852040609434,137.54691959412412
946.1665053157164,500.94289059468406,483.4223896358578,552.8179569705992,537.0656136258426,540.2982965791402,500.9622838377736,483.2133514547809,441.1483551922138,380.74377789932805,144.51286435784095,139.03124426683007,144.2115701309549
971.9187709633695,510.92503197620476,498.8878143336867,569.4926033374679,548.7799488690935,548.1468679946884,502.4766445754026,482.2084989977602,440.19878187521044,383.64995553588506,258.2217363726131,134.70820809958514,139.3660722340128
972.4729857096307,511.13985773284287,499.2206458810931,569.8514585555542,549.0320531857888,548.3157771724323,502.5092351467888,482.186873558775,440.17834609910733,383.71249941157566,260.6688660548525,134.61517199840273,139.26179222913015
981.4395371792318,514.6154891859692,504.6054740919251,575.6573195594597,553.1108084816497,551.0485316618128,503.0365127728933,481.8369990507017,439.8477189559435,384.7243867427551,300.26058460190234,133.1099558427095,137.57466275930983
1012.4723677549977,526.6444930225424,523.242121872612,595.751142863935,567.2271967593019,560.5064718031958,504.86139687608056,480.62609914468885,438.7034333125348,388.22648319719247,437.28573836803025,127.90047055754803,131.73558369153398
1003.4556786053977,523.1494271081096,517.8271836697056,589.9128176063953,563.1256345539505,557.7584367490886,504.33117090612495,480.9779300231885,439.03590920189345,387.2089377617376,397.4726373952126,129.41410333207205,133.43214697297662
978.6233022827513,513.5238549474567,502.91419498977416,573.8338015192469,551.8297437336973,550.190221911113,502.8709042158239,481.94688843263066,439.9515630816877,384.4065708663793,287.8255275164838,133.58271755927126,138.10456022366998
976.2453112414291,512.6020936118427,501.48610155967117,572.2940473003307,550.748029812109,549.4654766491344,502.7310665674913,482.03967755547274,440.03924767114495,384.1382113954587,277.3255318007814,133.98191122314802,138.5519985480223
1001.683325769065,522.4624243863966,516.7628039485846,588.7652154036409,562.3194167407992,557.2182730990307,504.226947783186,481.0470871655798,439.10126185803256,387.0089253726337,389.64683113066985,129.71162843209277,133.76562955111513
997.9278129441585,521.0067054802915,514.5074450768645,586.3335129220668,560.611087973024,556.0736976658791,504.00610503290045,481.19362713767805,439.2397403445084,386.58511072522106,373.06440172426755,130.34206685606478,134.4722597848977
964.5908155514508,508.08455619205097,494.4870387218366,564.747736739796,545.4465673516256,545.9135118245044,502.04572451133026,482.49443554801746,440.4689884280069,382.82298596236524,225.86522236858127,135.93835292300082,140.7448865497372
964.0892032722498,507.89012030209085,494.1857973849528,564.4229417301683,545.2183911406046,545.7606344097526,502.01622722547836,482.51400844067575,440.48748457286365,382.7663783454673,223.65035835478557,136.02255864123163,140.83926897329548
992.7862403243278,519.0137194837687,511.41969329345375,583.0043337974694,558.2722605405061,554.5066899141302,503.7037551033186,481.3942511119212,439.42932755341735,386.0048773753115,350.3618391232849,131.20518331720086,135.4396884242742
1003.5990778787228,523.2050118026729,517.9133015551638,590.0056689385722,563.1908648208464,557.8021408430518,504.33960349346717,480.9723345888251,439.03062158466037,387.2251205616103,398.10581545576224,129.39003087749916,133.40516523526003
980.0199707669673,514.065234197862,503.75295890926805,574.7381473109801,552.4650681386115,550.61588746195,502.95303523858274,481.8923904798203,439.9000631809231,384.56418677365764,293.9925032727806,133.34825864006234,137.84176570703949
1006.6124462314428,524.3730592802428,519.722968400926,591.9568313078257,564.5616027426327,558.7205313660943,504.5168044739098,480.8547530666956,438.9195084802359,387.5651832122994,411.4113133502369,128.8841763421251,132.8381755103328
993.6835984587804,519.3615551224082,511.95859829098845,583.585375083745,558.6804558489912,554.7801796140247,503.7565242050746,481.35923623056806,439.39623891756946,386.1061454415085,354.3241150122485,131.05454369103063,135.27084320448648
966.6446823518176,508.88067988309183,495.72048057798406,566.0776198285052,546.3808418179456,546.5394730692842,502.16650204932785,482.41429374111885,440.39325539787296,383.05476757899487,234.93405073241047,135.59357003740297,140.358434833297
992.1582093366636,518.7702809375604,511.0425316844319,582.5976824072568,557.9865782773104,554.3152836073882,503.6668237714216,481.4187568579273,439.4524851845281,385.9340032380069,347.58877456365735,131.3106109603832,135.5578575543832
952.796769487125,503.5129259951175,487.4041694401126,557.1110670172964,540.0816254330321,542.3190159428359,501.3521762021451,482.95463879102954,440.9038748801522,381.4920120827983,173.7887296508634,137.9182209622577,142.96403208757238
1021.3859666332246,530.099598893149,528.5951496071034,601.5227169531486,571.2818646829742,563.2230878214718,505.38556062760654,480.2782908447807,438.3747587108892,389.23239475757873,476.6436452762209,126.40414356022302,130.05841768177106
1036.0379676145865,535.7790349210027,537.3943527898502,611.0099185172367,577.9468491868038,567.6886085510382,506.2471708376538,479.7065703061753,437.83448977444004,390.8858926736639,541.3394094138448,123.94451025915441,127.30152471893143
973.19754654632,511.42071335969547,499.655778121966,570.3206132267733,549.3616454888993,548.5366030814789,502.55184291179603,482.15860122161484,440.15162908529237,383.7942670715065,263.86815719968945,134.49353987697123,139.12546022407787
955.0781394661547,504.39723489383005,488.77423746058525,558.5882588944228,541.1193878231024,543.0143138032531,501.48633205357646,482.86561981847854,440.8197530367406,381.7494677375553,183.8620960300841,137.53524708861278,142.53477380067852
998.2773034924315,521.1421756603564,514.7173302897181,586.559808789807,560.7700661966423,556.1802126251732,504.0266568077118,481.1799900293581,439.2268534434588,386.6245512012347,374.607573753,130.2833978324943,134.40650030028246
979.4121193845651,513.8296177079922,503.38791608505085,574.3445622577717,552.1885652876017,550.4306313353595,502.91729056739814,481.9161088183728,439.92247672159283,384.49558993180835,291.30854155883844,133.4502987302967,137.95613788055653
1047.3130003313927,540.1494841933247,544.1655305896263,618.3105260016405,583.0756993986815,571.1249236582707,506.9101985920047,479.26661894486733,437.4187411035182,392.15829520248826,591.1242038742312,122.05176905771987,125.18003575696002
981.9768557363449,514.8237656101643,504.9281586975235,576.0052344594069,553.3552269649226,551.2122913529442,503.0681097646934,481.816032900394,439.8279061996009,384.78502386089167,302.63310932954664,133.01975610698446,137.4735619096191
1001.4899555686277,522.3874698675925,516.6466762138607,588.6400077906756,562.231455417902,557.1593392619639,504.21557665788805,481.0546324636789,439.108392072716,386.98710328677225,388.79300694005906,129.7440895126665,133.80201372454576
983.776773639682,515.5214531547115,506.0090925142681,577.1706851012336,554.1739837305795,551.7608560656477,503.1739538500665,481.7458001701043,439.7615371260126,384.9881470046921,310.58062887240794,132.7176036555975,137.1348927402869
963.1315071668889,507.5188963463022,493.61065664962825,563.8028314803628,544.7827489570063,545.4687553813142,501.9599099522575,482.55137770743113,440.5227980742038,382.6583010585173,219.42166075731984,136.1833272103877,141.01946727227005
988.0807556425078,517.1897707095067,508.59383245428876,579.9575225332642,556.1318032386516,553.0725895877617,503.42704930386935,481.57785895088546,439.60283472201263,385.4738571327207,329.5848184613651,131.99509363974266,136.32506357696184
934.7126319825687,496.5031187881233,476.54380978754807,545.4015498096023,531.8554113898908,536.8074758463231,500.28873936961554,483.66028117035194,441.5706983228074,379.45119296764824,93.93840094044481,140.95400746567702,146.3667094071243
1022.2567509110265,530.4371339237655,529.1180957766039,602.0865516111489,571.6779719262859,563.4884785519566,505.4367670550055,480.24431287433526,438.34264994320256,389.3306639284956,480.48858456629387,126.25796489080767,129.8945725488993
987.1294594427103,516.821027497084,508.02253515778693,579.3415562358209,555.6990722800424,552.7826610718166,503.3711083767862,481.61497849356147,439.6379122371427,385.366502083677,325.3843795830571,132.15478785592404,136.5040576817355
1041.1830343644874,537.7733753187592,540.4842029597182,614.3413600984304,580.2872660488338,569.2566812160562,506.549726239386,479.5058099911057,437.6447737251119,391.46652034082763,564.0574003112879,123.08080723795138,126.33343863060873
995.7555159825614,520.1646756686238,513.2028804400843,584.9269460539685,559.6229413297647,555.4116422152192,503.87836321499117,481.27839008510637,439.3198402960843,386.33996410642794,363.47264616520624,130.70673062815604,134.88099509785934
964.0235883100489,507.86468650770587,494.14639257021304,564.3804559036378,545.1885438380523,545.7406368016273,502.01236874079495,482.5165687340841,440.48990401891024,382.7589736091859,223.3606361438833,136.0335734334285,140.8516149612451
999.3749591701629,521.5676510073903,515.3765232112407,587.2705431581603,561.2693739766469,556.5147474227797,504.0912043968269,481.13715954524287,439.18637915831914,386.7484231132021,379.4542614457705,130.09913423181024,134.19996747125697
958.0235765592097,505.538950729459,490.5431084480199,560.4954356296482,542.4592247919363,543.9120007753872,501.65953833957565,482.7506889715987,440.7111447881016,382.08186425469466,196.86764412531647,137.04079618258947,141.98056589387852
949.4703394576311,502.2235289647956,485.40649460102804,554.9571965514954,538.5684802573082,541.3052129632256,501.1565656449202,483.08443596825555,441.0265316296636,381.1166200029884,159.10091104627918,138.47662920182938,143.58992690913055
990.8285652473794,518.2548818084917,510.24401900911676,581.7367350527227,557.3817423056253,553.9100452204129,503.5886341149708,481.4706395213152,439.5015136686843,385.7839511233806,341.7177443544224,131.53381848573918,135.8080408868509
971.1613171041779,510.63142629444155,498.43292831388203,569.0021503647449,548.4353940031542,547.9160172109482,502.4321025377967,482.2380548194451,440.22671176625045,383.56447585435217,254.87720641511805,134.8353619769614,139.50859332834898
983.0568080163252,515.2423787330465,505.5767199111972,576.7045058403469,553.846481723921,551.541430649299,503.1316163063575,481.77389320220936,439.7880846987373,384.906897920735,307.4016278461895,132.83846437797183,137.27036011863675
985.0171664453148,516.002256534261,506.75400567234556,577.9738420612046,554.73822057705,552.1388931537836,503.2468950890934,481.6974000885166,439.7157996391861,385.1281269925339,316.05757092921704,132.50937875477848,136.9015027615833
967.247101372545,509.1141906707677,496.0822610181624,566.4676874160623,546.6548735657639,546.7230735637395,502.20192727074664,482.39078737311866,440.3710421667911,383.1227513715603,237.59402590758054,135.49244187842578,140.24508480274199
967.8052671322874,509.330547926642,496.41746533161245,566.829100923718,546.9087751416632,546.8931869000576,502.2347501812892,482.36900776573384,440.3504607034283,383.18574112441,240.05860125042454,135.39874252009758,140.14006138258992
979.4087998890064,513.8283309989143,503.3859225746817,574.3424128773904,552.1870552968171,550.4296196458131,502.9170953646221,481.9162383449666,439.9225991226458,384.4952153222921,291.29388435932015,133.4508559744463,137.95676247060055
1014.5618977834605,527.4544405607679,524.4969811440717,597.104117968117,568.1776939151318,561.1433022039732,504.98427158848426,480.544565759943,438.6263852583079,388.46228945683197,446.51203735967465,127.54970088123446,131.3424216491312
942.2448435964982,499.42276874337426,481.0672506807555,550.2786727292373,535.2817061157966,539.1030836028517,500.731670709783,483.3663745506151,441.2929601515543,380.30121312687334,127.19680616641472,139.68957412719465,144.94946262837584
998.9257927502628,521.3935442795154,515.106778034688,586.9797069531373,561.0650546326824,556.3778540413473,504.06479118719835,481.15468600240365,439.20294144658783,386.69773408170204,377.47097160041994,130.17453585685143,134.2844817805135
991.9395354366184,518.685518151382,510.9112079096308,582.4560905953826,557.8871066654092,554.2486379093084,503.65396466329094,481.4272895054519,439.46054843237835,385.90932559578687,346.623222139905,131.34731977628508,135.59900282436774
1011.4839561763977,526.2613630775616,522.6485350772423,595.1111442803704,566.7775825487138,560.2052315562701,504.80327338093866,480.664666928079,438.73987939747803,388.11493962798704,432.9214169049528,128.06639533717225,131.92156135621553
974.8849167523166,512.0747749552723,500.66912184928105,571.413188996997,550.1292059258317,549.0508663990227,502.6510686352631,482.09276009832956,440.089410026766,383.9846890570652,271.31872350792764,134.2102808221034,138.80796781791832
992.9317722262722,519.0701308318266,511.50709192087743,583.0985660111792,558.3384609094869,554.5510439737413,503.7123130997834,481.3885724624679,439.4239612989386,386.0213008451774,351.0044337842237,131.1807528579866,135.41230541516416
990.1768401881181,518.0022589219298,509.85262801596673,581.314741701136,557.085281950056,553.7114176223254,503.5503094543378,481.49606980912176,439.5255449805218,385.7104030783921,338.84005885807437,131.64322365578664,135.93066824893413
968.5052076979621,509.60186019799016,496.8378119628371,567.2823139174845,547.227168037607,547.1065092380409,502.2759101524489,482.34169611064226,440.32465152245186,383.2647303538124,243.1491818342538,135.28124340674822,140.0083618814524
1015.3590615097015,527.7634386554768,524.9757147727432,597.6202831635778,568.540312228437,561.3862554462585,505.03114876290374,480.5134604607083,438.59699112988073,388.5522504499959,450.0319058389059,127.4158809033379,131.19242882085473
1014.0885276086237,527.2709519281302,524.2127004950094,596.7976097806813,567.9623646311743,560.9990321939463,504.9564350782157,480.5630366467294,438.64384002105544,388.40886899920133,444.42187607590313,127.62916559375026,131.43149009142053
1001.7703281263674,522.4961484028773,516.8150528817,588.8215496136459,562.3589928617644,557.2447889879218,504.23206395260513,481.04369233680245,439.0980537862406,387.01874370506994,390.03098917124134,129.69702333511214,133.74925935110605
1025.5030997177594,531.695489720724,531.0676781434659,604.1885693161698,573.1546893055997,564.4778750112055,505.6276684397935,480.1176404634716,438.2229460597955,389.6970187351626,494.82280533081666,125.71299989646468,129.28374565968443
997.9766165318221,521.0256228182317,514.5367538848864,586.3651133480973,560.6332880231007,556.0885716365174,504.00897492551576,481.1917228234852,439.2379407908211,386.5906182753906,373.2798934786406,130.33387419148767,134.46307699358022
948.8557850021792,501.9853142172118,485.0374262719131,554.5592712443381,538.2889282747797,541.117913927158,501.12042679984916,483.10841586047127,441.04919233535475,381.0472667103777,156.3873519801673,138.57979453780445,143.70556032027162
967.6822245501542,509.2828539307968,496.34357257923693,566.7494305920582,546.8528048407966,546.8556869570916,502.22751466818954,482.37380888275675,440.35499770046135,383.171855604377,239.51530795671715,135.41939769428518,140.16321284355672
950.2471590887634,502.52464124330334,485.87301066114674,555.4601889024289,538.9218443343616,541.5419658934479,501.20224648581006,483.05412449486175,440.99788765697576,381.20428513779825,162.53095037654748,138.34622438981205,143.443761987548
970.3553748092169,510.3190254345046,497.94892274932135,568.480301027508,548.068782445202,547.6703885060656,502.3847091400671,482.26950265810865,440.25642959025936,383.47352418796163,251.31857625329576,134.97065561432555,139.66023791561383
966.4214321453312,508.79414322045045,495.5864085198425,565.9330648485504,546.2792885100657,546.4714326407989,502.15337383171754,482.4230049559528,440.4014873896522,383.02957349446933,233.9482916732286,135.63104707846014,140.4004411724991
984.1545652899453,515.6678934608689,506.2359738457419,577.4153059922528,554.3458357184336,551.8759964104956,503.19616986981373,481.7310587538259,439.7476066674126,385.0307812979345,312.24876413459333,132.65418372237218,137.06380817352056
958.6439442861722,505.77941882821983,490.91566791511946,560.8971250423799,542.7414211480614,544.1010715342709,501.6960190337968,482.7264822457437,440.6882697273859,382.1518735827749,199.6068716337777,136.93665497197435,141.863838668497
987.2572868251917,516.8705761861903,508.09930140372194,579.4243247358061,555.7572191177674,552.8216192883087,503.3786252598388,481.60999067380544,439.63319880830295,385.38092757483173,325.94880011496116,132.133329456683,136.48000592172775
965.505495930864,508.43910631168444,495.036346527369,565.3399942162489,545.8626423001942,546.1922808609243,502.0995122468639,482.458744753304,440.4352610622773,382.9262088670839,229.9039844573299,135.78480540932742,140.5727820088996
1030.3334330194991,533.5678325505764,533.9685163440952,607.3162203253141,575.3519384489337,565.9500257104219,505.9117159563075,479.929161035956,438.04483529943354,390.2421283115673,516.15109382827,124.90213121993838,128.37487922535456
1002.2118299006635,522.6672841464859,517.0801950846328,589.107422944461,562.5598256686858,557.3793463994152,504.2580264431185,481.02646495383215,439.08177411943325,387.06856777105713,391.9804358504043,129.62290837512046,133.66618720715906
1007.3904896201902,524.6746459139665,520.1902193840026,592.4606160443977,564.9155234894242,558.9576572634628,504.5625572778072,480.82439384232475,438.8908193834586,387.6529864497925,414.8467561700445,128.75356609775827,132.691780328817
993.3109781089764,519.2171193254081,511.73482256423813,583.3441026206892,558.5109562113366,554.6666153371439,503.7346122834015,481.3737758628913,439.40997869279545,386.0640947364427,352.6788135756424,131.1170955173775,135.34095474908008
1028.0552023805315,532.6847405287308,532.6003336422966,605.8410611775048,574.3156040995036,565.2556846331872,505.7777447136159,480.0180575115737,438.128841384736,389.98502693553746,506.09158917376953,125.2845780921607,128.8035468199232
966.0100185965317,508.6346703310909,495.33933568572047,565.6666737072569,546.0921424041585,546.3460452801964,502.1291806778513,482.4390582974729,440.41665760160686,382.9831449249896,232.13169925353031,135.7001111241434,140.47785197249414
970.6700533582806,510.4410017223182,498.13790174911696,568.6840560522762,548.2119251910881,547.7662937401551,502.4032137969457,482.25722391271574,440.2448263256101,383.5090360832846,252.7080362468687,134.9178304855668,139.60102859133258
1021.3661193709538,530.0919056602222,528.5832304096116,601.5098658089332,571.2728364488344,563.2170389301832,505.3843935103073,480.2790652842232,438.37549054671763,389.23015496747485,476.55600988769766,126.4074753227087,130.06215210533173
965.6095765214037,508.47945022487863,495.09885172817417,565.4073866183251,545.9099870638197,546.2240017183822,502.1056327009637,482.4546835324945,440.4314232581419,382.9379545009933,230.3635512663568,135.76733338712256,140.55319840062748
977.4761150855874,513.0791801002086,502.22525610358844,573.0909953875055,551.3079047779247,549.8405912895928,502.8034439281023,481.9916516348085,439.993863761827,384.27710925616793,282.7601338938766,133.77529602253344,138.32041281028523
972.5126560883597,511.1552348392519,499.2444697754004,569.8771452095207,549.050098670486,548.3278675960396,502.51156796149417,482.1853256220584,440.17688331778754,383.7169762668973,260.8440302163053,134.60851252679095,139.2543279252377
974.4617476818503,511.9107453686149,500.4149892815569,571.1391861306097,549.9367124022001,548.9218962836999,502.6261841985129,482.1092721398718,440.1050137046477,383.93693386123505,269.4502246996044,134.2813182687314,138.88759051477427
975.5559995663389,512.3349013309448,501.0721380680584,571.8477165356535,550.434471845615,549.2553937001803,502.6905316277298,482.06657447164434,440.06466492890104,384.0604216505808,274.2818829772741,134.09762606325876,138.68169813708755
996.2555045319842,520.35848216541,513.5031466522566,585.2506896951368,559.8503789294646,555.5640247624788,503.90776501749224,481.25888055032374,439.3014040236476,386.3963884832483,365.6803406163672,130.6227974856547,134.7869181922424
978.280491419637,513.3909739594478,502.70832123631,573.6118307617469,551.6738040027817,550.0857427333199,502.8507452395761,481.9602648998816,439.96420368010513,384.36788420177436,286.31184957091955,133.6402652632305,138.1690628712813
969.4839035166691,509.9812241019473,497.4255639957414,567.9160215260094,547.6723626887638,547.4047883926723,502.3334623127985,482.30350743584495,440.28856369050663,383.37517748651317,247.47060345646787,135.11694961299418,139.82421231588887
1018.9772785921102,529.1659387290549,527.1486212111131,599.9630863620691,570.1861871377018,562.488986971196,505.24391784368345,480.3722777634239,438.4635752027707,388.9605710891574,466.00810726422606,126.80849033342838,130.5116318959026
977.283423393013,513.0044885858915,502.10953584416825,572.9662271098143,551.2202520984947,549.7818642427751,502.79211270242604,481.9991704575559,440.00096895762545,384.2553637408273,281.9093056479642,133.80764320190428,138.35666931695232
978.2209052440663,513.3678770546136,502.67253698633635,573.5732485872854,551.6466991085545,550.0675825310004,502.84724127739946,481.962589950258,439.9664008243544,384.3611598221305,286.0487474072306,133.65026800223495,138.18027449407055
980.345344747664,514.1913562688911,503.9483610096481,574.9488276503075,552.6130760825126,550.7150523649225,502.97216883980263,481.8796943990783,439.8880655394596,384.60090566275085,295.4291888380103,133.29363806781203,137.78054395044728
1002.1036571083529,522.6253540063866,517.0152323276964,589.0373808330999,562.510619421334,557.3463783531361,504.2516653472917,481.0306858522026,439.08576281691785,387.0563603267028,391.50279996528934,129.6410673557657,133.6865407964242
981.0580705099633,514.4676243620706,504.37638574183507,575.4103190858771,552.9372847805089,550.9322712737999,503.0140806438312,481.8518838660857,439.86178492495037,384.6813377187,298.576222329968,133.17399270184978,137.64643881074608
982.0198401434573,514.8404273064541,504.95397281890905,576.033066953747,553.3747799534649,551.2253917998564,503.07063746067706,481.81435565041284,439.82632121882216,384.7898747087502,302.8229065502601,133.01254030899872,137.4654740443757
964.7807381483439,508.1581743443206,494.6010960114302,564.8707120221884,545.5329604092585,545.9713949282882,502.0568929004676,482.4870247752815,440.4619853381528,382.84441898155274,226.7038237001425,135.90647059208004,140.70915107090968
974.347251429467,511.8663641170938,500.346228994845,571.0650495655032,549.8846297038126,548.8870010233786,502.6194512519205,482.11373977942276,440.1092355695373,383.92401280595095,268.9446676396328,134.30053876943748,138.90913391439972
984.6375768260492,515.8551192959957,506.52604457745974,577.7280569814607,554.5655507189576,552.0232048381936,503.22457333986586,481.71221166147916,439.7297963949968,385.0852897960849,314.38149675283967,132.57310051329387,136.97292563081828
967.2638702630072,509.1206906594557,496.09233151123135,566.4785453080333,546.662501492845,546.7281842532675,502.20291336453965,482.390133051631,440.3704238409646,383.12464376328626,237.66806877609906,135.48962688261417,140.24192959983338
997.2541501152589,520.7455790344261,514.1028794400145,585.8973148183311,560.3046484415813,555.8683840482363,503.96649032278356,481.2199134364482,439.2645805762668,386.5090869735741,370.0898502249729,130.45515472234092,134.59901491647815
942.3833053693622,499.4764395547729,481.15040336918514,550.3683270194435,535.3446903847498,539.1452828845581,500.7398129476487,483.36097177733836,441.2878545966978,380.31683872321173,127.80818274294506,139.66633053146234,144.92340992146455
