age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
21,Pregnant,foraging pregnant,153,all,1.339996661728431,0.0010019379297723514,1730.11166581605,440.133715770753,866.624060089272,2605.04396712362,264707.08486985567,67340.45851292521,132593.4811936586,398571.7269699138
21,Pregnant,northbound pregnant,100,all,0.49999957105348425,0.00200467300671939,645.5633310459953,164.25108445202676,323.13376458215754,972.1494752017537,64556.33310459953,16425.108445202677,32313.376458215753,97214.94752017537
21,Pregnant,southbound pregnant,61,all,0.7199973303439192,0.0020044912103815583,929.6096278979986,236.505616786992,465.32834019042855,1397.9538678800309,56706.187301777914,14426.842624006511,28385.02875161614,85275.18594068188
21,Pregnant,Southbound recently pregnant,31,Rs,0.7199972381205009,0.002004479765784353,927.5952793174911,2.5824348619484705,922.46454077881,932.7294360096516,28755.453658842223,80.05548072040258,28596.400764143105,28914.612516299196
21,Pregnant,calving grounds recently pregnant,51,Rs,0.6199980719729508,0.0020045557705490017,798.7631817162659,2.5825327812975467,793.6264014266372,803.9078956684025,40736.92226752956,131.70917184617488,40474.94647275849,40999.30267908853
21,Pregnant,foraging pregnant,153,Rs,1.339996627082015,0.0010019343446891883,1726.3601577518962,1.2908237964160187,1723.8080252556156,1728.902039256544,264133.10413604014,197.49604085165052,263742.6278641092,264522.01200625126
21,Pregnant,northbound pregnant,100,Rs,0.4999994667908668,0.002004660753057895,644.1651724486869,2.5826680335936745,639.0682992952326,649.3140775339797,64416.517244868686,258.2668033593675,63906.82992952326,64931.40775339797
21,Pregnant,southbound pregnant,61,Rs,0.7199972381205009,0.002004479765784353,927.5952793174911,2.5824348619484705,922.46454077881,932.7294360096516,56583.31203836695,157.52852657885668,56270.33698750741,56896.49559658874
21,Pregnant,Southbound recently pregnant,31,Vt,0.7199972381205009,0.002004479765784353,927.5891440994956,9.247988101705655,909.3047021764064,945.8358956486258,28755.26346708436,286.6876311528753,28188.4457674686,29320.912765107398
21,Pregnant,calving grounds recently pregnant,51,Vt,0.6199980719729508,0.0020045557705490017,798.7578961968677,8.070885307590538,782.8823681910917,814.7020677964931,40736.65270604025,411.6151506871175,39927.00077774568,41549.80545762115
21,Pregnant,foraging pregnant,153,Vt,1.339996627082015,0.0010019343446891883,1726.3487578593897,16.57895237197881,1693.4393038226833,1758.8374751880112,264131.35995248664,2536.579712912758,259096.21348487053,269102.1337037657
21,Pregnant,northbound pregnant,100,Vt,0.4999994667908668,0.002004660753057895,644.1609074693121,6.6853939504940305,631.0155356039955,657.3458948478199,64416.09074693121,668.5393950494031,63101.55356039955,65734.58948478199
21,Pregnant,southbound pregnant,61,Vt,0.7199972381205009,0.002004479765784353,927.5891440994956,9.247988101705655,909.3047021764064,945.8358956486258,56582.93779006923,564.127274204045,55467.58683276079,57695.98963456616
21,Pregnant,Southbound recently pregnant,31,pctO2,0.7199973303439192,0.0020044912103815583,927.4364060848601,227.6674415339353,474.35984566787465,1372.284478171028,28750.528588630663,7057.6906875519935,14705.155215704113,42540.818823301866
21,Pregnant,calving grounds recently pregnant,51,pctO2,0.6199981687779041,0.002004567699580897,798.6260702238673,196.05158989488476,408.4176133304763,1182.6535071482303,40729.92958141723,9998.631084639122,20829.29827985429,60315.32886455974
21,Pregnant,foraging pregnant,153,pctO2,1.339996661728431,0.0010019379297723514,1726.0670837351204,423.6848524062414,883.4466599383019,2556.860622993345,264088.2638114734,64823.78241815494,135167.3389705602,391199.67531798175
