V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
966.2584935908177,5124.964883939639,1672.9390153999793,1588.2861753874759,1463.9233688084278,1325.003884747226,1185.123569753332,1052.0655446492165,920.1077960930543,801.3453201495522,692.2749261943682,594.5684363106993,507.7750166923397,431.6057985762018,365.22071196400793,307.0003279227276,258.04733313507677,215.42727211953752,179.94989601374618,149.62564299175938,124.66420406231555,103.90858674732226,86.08644159559117,71.65510352358615,59.24989596026353,49.48219662313204,41.129294536171074,34.14799900498838,28.217256352407276,23.54771779467046,19.480184006395575,16.119908525382925,13.428818255866645,11.201369238773623,9.36294687913687,7.682458867475361,6.3777512505294,5.283887083260197,4.423729226855357,3.6281938407046255,3.036570551506884,2.5112862525893433,2.104718650545692,1.738573991908197,1.4478983875342237,1.1811406054184772,0.9816667289851466,0.8266087733063614,0.6976195754687069,0.5580348739458714,0.4471112170685956,0.40976841090378,0.3205808933962544,0.2577463536290452,0.22076754015142797,0.1851110972565948,0.1561310248216614,0.1252968793560285,0.10599458000433515,0.08322236313324538,0.0702608611281903,0.059967896435409784,0.04778195056860568,0.04232946747288224,0.031025062780827284,0.02900849025900243,0.02389166185821523,0.019628405967523577,0.014247705694288015,0.013310415244632168,0.00950689221281209,0.009931308890372748,0.0066804876587411854,0.006145289691630751,0.0052544958343787584,0.0038609457878919784
987.9429294244961,5267.009920595134,1640.6437593406235,1576.7340882890321,1470.7984421967521,1340.2557272158374,1198.9508743586048,1056.6658658454162,923.073747581373,798.7035658345812,686.8663161794739,587.625999620599,500.74750795416185,425.3551794196246,360.43896980305,305.1086327164776,257.59528911871894,217.47806856436,183.24257763005153,154.38590371104146,129.82943808876735,109.05313885938449,91.69071913278458,76.92847069360869,64.63093427340209,54.11287067047306,45.35100888261513,38.00696813800823,31.886129019283544,26.668942398853687,22.356143224587868,18.735599096155056,15.669796533817134,13.099470521385228,10.943361401819857,9.187982587289298,7.688802620898059,6.437280600603117,5.374155685767619,4.510875448489969,3.7659990981373994,3.1538079513011326,2.631952824365726,2.2046393954296946,1.8427804464445217,1.548302096685802,1.2947574709032779,1.0792312321027566,0.899043597313721,0.758884814906196,0.6399829444344505,0.5227159170608502,0.44360522729039076,0.3737465359772614,0.3103662561297824,0.258980209731817,0.2158025905773684,0.18189385432560812,0.1514785702820518,0.12823591549749835,0.10685642192765954,0.0888274929166073,0.07493561600858811,0.06179861259442987,0.05301917620090535,0.04327523284518975,0.03625205127536901,0.03038303422363242,0.026072440603456926,0.02131713346534525,0.018326654029806377,0.014659443771961378,0.012767601965606445,0.010479561820829986,0.008712762504728744,0.0074481299161561765
960.6593655739223,5088.287501576595,1681.2779583359024,1591.2690343847144,1462.1481593299777,1321.0657136492882,1181.5532279096533,1050.8776978685164,919.34195914888,802.0274462934904,693.6714808522393,596.3610396357435,509.58958643105507,433.21976802004065,366.4554033670174,307.4887816556293,258.1640552087447,214.89773693037205,179.09969423630537,148.39649830173948,123.33049140439107,102.58021435682167,84.63936371846285,70.29346985732263,57.860460578584025,48.286512446957204,40.039207652756886,33.15157639318204,27.269918460056942,22.74178785199183,18.737583924132196,15.4445122886209,12.850176304673369,10.711261395899783,8.954868785698636,7.293718293160055,6.039225290445756,4.986069883543678,4.178320056198572,3.4002770363149466,2.8482251482419088,2.3453810258033627,1.9685817615463748,1.6182314624275023,1.345936076115322,1.08633600878602,0.9008237152047514,0.7613792465817824,0.645609973154933,0.5061735047966067,0.39730989871168276,0.3806042882570182,0.2888148377787729,0.22779400089711999,0.19763229767704615,0.1660373883350985,0.140723257783975,0.1106830009703117,0.09425018018009723,0.07159943487204146,0.06081153851846466,0.05251607354875887,0.04077061533826054,0.03730234863178339,0.025345973059302196,0.0253246813408623,0.020700091496109962,0.016851458443852607,0.011194446437002625,0.011243004279094748,0.007229545648442581,0.008710459398571402,0.005108736728288932,0.005026139311667066,0.004361538420198485,0.0029347006566240452
1025.7292157710383,5514.530975343235,1584.3675526431725,1556.60396019393,1482.7786243742921,1366.8328764325233,1223.0456903465874,1064.6821709657797,928.2420762889851,794.1001679980691,677.4415246687713,575.528433295749,488.5016990467848,414.4631420567348,352.1065289724429,301.81225289400754,256.80757830280345,221.05169078338804,188.9802510173613,162.68091198345792,138.83013395502712,118.01779538640403,101.45647174032638,86.11759433165935,74.00768062278439,62.182067253335845,52.707571367867786,44.73142773572181,38.27933538272919,32.10784279498694,27.36765560023923,23.293579467852396,19.57482074363361,16.407013273696066,13.697318025748245,11.811437991655112,9.973379580878827,8.447130340333388,7.030324497503898,6.0489952428179095,5.0370672570570605,4.273436291063263,3.5506865012139315,3.016783226546977,2.5308835018149693,2.1881005839895806,1.8403347926905553,1.5194393444435264,1.2500357017524948,1.1088765527492797,0.9760722194550908,0.7195329724963813,0.6579816926896456,0.5758830425475026,0.4664967989883735,0.38770107927848585,0.3197834775019146,0.28051710276849917,0.23073685000053956,0.2066744320509315,0.17062613906455226,0.13911687949803309,0.12225232673154096,0.09572463669610443,0.09134509226350929,0.06813579295339878,0.05779068928677589,0.04912354774205596,0.04667767205319251,0.03526926714403089,0.033695559552143095,0.022898471044754842,0.023374723405140685,0.01803226225092658,0.014738976678927429,0.013698989645490656
991.8473849740029,5292.586261889107,1634.828741015459,1574.65404290875,1472.0363539713617,1343.0019430465618,1201.4405907900054,1057.4941903525341,923.6077907926865,798.2278969089675,685.8924528265234,586.3759585464541,499.4821489795322,424.2297056078569,359.5779790048655,304.76801791318576,257.51389498968274,217.8473308140783,183.83545120574126,155.2430266043957,130.75947965469823,109.97945648174573,92.69981398306845,77.87798249412663,65.5998331216324,54.946660450423224,46.11116220801341,38.70180629577226,32.54673879278562,27.230943772585306,22.87398261020644,19.206575036834693,16.073302538799908,13.441238789800991,11.227927636373352,9.459064135728113,7.924867872399773,6.644958298747952,5.545287546905456,4.6698093090890325,3.8973385232748115,3.26949910561234,2.7268855407019146,2.2885581870068563,1.913882109322003,1.614412450355303,1.3511319550816552,1.1247179198217054,0.9353115982885356,0.7950494480355701,0.6747110366050038,0.5430530160083435,0.4657567394133366,0.3946332936102408,0.32649921926349634,0.2722809323495312,0.22654693171716644,0.19208459088622476,0.15966832534832065,0.13634096446912736,0.11344574440590804,0.09402389334354666,0.07982484994863626,0.06530418739203014,0.05697939166930155,0.04584407358561293,0.03847763793237391,0.03231949078326579,0.028201578395965043,0.022758806913770968,0.019914722462999634,0.015510782148339786,0.013863635427696863,0.01125998207135126,0.009335450988146476,0.008094031018117676
961.0651699934589,5090.945744755719,1680.6735821031307,1591.0528476212949,1462.276820051753,1321.3511379567171,1181.8119932915233,1050.9637886797773,919.3974642231806,801.9780082733105,693.5702636536753,596.2311182712729,509.4580730208763,433.1027933891128,366.3659174280292,307.45338030689163,258.1555956176744,214.93611571353904,179.16131376665726,148.48558223515647,123.4271540435293,102.67648995281343,84.74424265607377,70.39215610951942,57.96116179792443,48.37317128411814,40.11821318248258,33.22379347740571,27.338578062470333,22.8001987209027,18.79140487525001,15.493462549624383,12.892114167218097,10.74678262850648,8.984444800629717,7.321892795087479,6.063760419903701,5.0076545902120415,4.196106419676653,3.4167956167475495,2.8618757375479618,2.3574052327967365,1.978448467765702,1.6269534509519872,1.3533259333380556,1.0932071008865023,0.9066829225994297,0.7661068452616746,0.649379439833865,0.5099322280730121,0.4009193170022627,0.38271799771973747,0.2911171258710965,0.22996483840688597,0.1993090558462427,0.16741978133359225,0.1418399566609878,0.11174216168365092,0.09510137153483811,0.07244182240538066,0.06149639103023219,0.053056154552905355,0.04127877139399061,0.03766669590913807,0.025757572813745355,0.025591670400899602,0.02093140489887446,0.0170527214941103,0.01141573555287323,0.011392842705390649,0.007394599433609983,0.008798942129942589,0.0052226515144866426,0.005107251257868484,0.004426256720762467,0.003001831533765653
996.074574194192,5320.276687055664,1628.5330661210573,1572.4020655722024,1473.3765887986847,1345.9751550113942,1204.136101681781,1058.390982333618,924.1859768361319,797.7129102407289,684.8380920801083,585.0225918384931,498.1121982272671,423.01120261701,358.6458206092502,304.39924864267596,257.42577300174526,218.24711546565595,184.47733040152525,156.17099738270554,131.76639640198482,110.9823414725106,93.79231838455962,78.90597884257659,66.64881900834007,55.84936945172012,46.93414812809351,39.45407824074209,33.26195311086485,27.839398938387603,23.43462545552393,19.716480808368942,16.51016145880567,13.81125686831001,11.536015487261466,9.752552686128183,8.18044575611566,6.869802176661324,5.730564789646451,4.841880291518464,4.03953417516459,3.394753035172471,2.8296651856617245,2.3794135205134808,1.990860878588137,1.6859873398243508,1.4121662295874557,1.1739644366680295,0.9745774321054341,0.8342033698536397,0.7123096761570196,0.5650711346315802,0.48973924659003387,0.41724650449395995,0.3439656974878744,0.28668106331679155,0.238179376367043,0.20311767121529556,0.16853502747835591,0.14511595888325246,0.12057972572438302,0.0996498167514801,0.08511821716820123,0.06909952525893459,0.06126694979684544,0.04862524903001031,0.04088718666753266,0.03441601056329091,0.03050670601078309,0.02431964590869029,0.021634057120536454,0.01643249027620186,0.015050264591991436,0.012104910136258695,0.010009609530243324,0.00879332087788498
1002.7904733711183,5364.269537599624,1618.5308836685726,1568.824261988504,1475.5058717583197,1350.6988119728758,1208.4185641968288,1059.8157504747924,925.104563388808,796.8947309823143,683.1629883409114,582.8724457516655,495.93570442716737,421.0753197390368,357.16486447604257,303.8133706250919,257.2857701877183,218.8822688199507,185.4971087313097,157.64530048617962,133.36612402288665,112.5756636857368,95.52802242537291,80.53919644198686,68.31538349981929,57.28353819199765,48.24165772262131,40.64924180520029,34.39824178872732,28.80607521768252,24.32534045011562,20.526587849479256,17.20421613875442,14.399118915509462,12.025486584112514,10.21882930906213,8.586492235106562,7.227020350710518,6.024921918513428,5.11525612332116,4.2654459126679285,3.593748802486516,2.992955186895415,2.5237589064818167,2.1131600296830584,1.7997011378647585,1.5091337445373938,1.252204284646723,1.0369605825362669,0.8964087213498715,0.7720440905141004,0.6000521721543919,0.5278411842737114,0.453172988127335,0.3717153676916496,0.3095591089077061,0.2566602915467229,0.22064635310380254,0.18262190044333693,0.15905713224492501,0.13191375804672134,0.10858793908482767,0.093527994613396,0.07512932546887896,0.0680787593992136,0.05304381013775128,0.04471533002651995,0.03774683270967216,0.034168951508036116,0.026799411243700888,0.02436563065930386,0.017896843666676432,0.016935508287133416,0.013447280067339307,0.011080671301897382,0.009904309750709217
998.4395618982737,5335.768663314246,1625.0108216842464,1571.1421506657762,1474.1264106595227,1347.6385794223188,1205.6441605320506,1058.8927109996202,924.5094548760753,797.4247903873911,684.2482083367868,584.2654230777116,497.34575118277644,422.32948612866676,358.1243054773149,304.1929331112551,257.3764713483106,218.470783188106,184.8364428818204,156.69016966626077,132.3297366269726,111.5434260486254,94.40354237799693,79.48111248275382,67.23569567616505,56.35440851603562,47.39458447958532,39.87495220859637,33.662094429346325,28.179811659625557,23.748288593480538,20.001758049846103,16.754571141082124,14.01827107097779,11.708381553973595,9.916750874770514,8.323434044770693,6.995595695447264,5.834221942925069,4.938148931618343,4.119088448886032,3.4648289148826734,2.887167365923233,2.430244400191441,2.0339282297973114,1.7260313796577975,1.4463131062002503,1.2015164105105214,0.99654550813284,0.8561088344140444,0.7333450061632902,0.577389622660121,0.5031567520854878,0.42989792909429525,0.35373767694909475,0.2947375119147182,0.2446873860899359,0.2092903542870772,0.17349568583085784,0.1500253094745858,0.12457097787773819,0.10279735498261289,0.08807970002453658,0.07122290486222482,0.06366571212856798,0.05018123467016267,0.04223525812267326,0.03558895155219943,0.03179635693595628,0.025192889290337916,0.02259597415832104,0.016948158790910384,0.0157141486160981,0.012577622470416827,0.010386781348643126,0.009184552931401413
974.8526760359497,5181.261527753945,1660.1394514724134,1583.7077420398173,1466.6481634711126,1331.0486404330568,1190.6037390053061,1053.8887878255482,921.2832902774317,800.2983148812473,690.1313342836038,591.8169435817181,504.98980739780745,429.12849357095547,363.3255663004493,306.25059323478126,257.8681747387236,216.24006332793215,181.25488299894278,151.5122749254515,126.71133887991527,105.94752471133688,88.30758232515655,73.74509470006524,61.38256039119733,51.317469530946255,42.80248463448879,35.67742246030684,29.67133896303858,24.784751301391225,20.62001159589272,17.15658396197614,14.316984142406,11.953642844007845,9.989311837445712,8.279142388448236,6.897359635007888,5.741011003618041,4.800411306634487,3.9780266348971054,3.3256646307127085,2.7659365808758594,2.3136771273020713,1.9232894781634968,1.604401811677235,1.3266575497837039,1.1057538382156054,0.9267305157991359,0.7774498650760506,0.6376376383414026,0.5235519797533925,0.45453284388349857,0.3693390708649531,0.3037206523549685,0.256278157899942,0.21438760851015104,0.1797806289359869,0.14772793232259573,0.12402122887579026,0.10106256356812082,0.08476476284704404,0.0714058069861494,0.0585437502595596,0.050045664775097976,0.03974197959905723,0.03466282176304958,0.028790449290681863,0.02389078282067203,0.018934197421913268,0.01648371418195893,0.013002424340811558,0.011805208407167811,0.009092990861972794,0.007863089762395248,0.006625109068409074,0.005282652819005307
