V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
966.2584935908177,4898.918518934759,1601.7775946555694,1520.08751653936,1400.4795408385598,1267.2790727384672,1133.486553630617,1006.4822713971989,880.2772180664851,766.8303266082039,662.5621365055813,569.1259673597615,486.08324938493024,413.1771820449612,349.60964659533784,293.80679409181175,246.9195843577836,206.05634096336144,172.0694578041257,143.005642209675,119.10854995613045,99.24987975716795,82.18196831275782,68.3848454571089,56.51171664719004,47.19085670739878,39.21230075614585,32.54458026096472,26.876283137153223,22.426669089902134,18.542967100547685,15.336484014635062,12.774111346403515,10.654296195447387,8.90586782410901,7.300446417273633,6.05857180764724,5.017206806369359,4.200969338133291,3.4420484475049307,2.8810897759940417,2.3813900203422236,1.996228310130391,1.647936865065276,1.3721900267046294,1.1178768759455124,0.9288221158240049,0.7824789645565033,0.6607693427104095,0.5272312732013233,0.4213638667933992,0.38830244269774994,0.30262967632734217,0.2427429734088946,0.20824256698324461,0.17465106941745034,0.14739648815157125,0.11799647228326648,0.09989876320105395,0.07812559148806031,0.06600488279946148,0.0564147056757065,0.044811931202275446,0.03985149908839958,0.02895091940808925,0.027279461344733136,0.02244724258343922,0.01842170036616153,0.013237612718512537,0.012468288812669925,0.008801857668004232,0.00934457699622726,0.006188751067384146,0.005735195434681373,0.00491211929693236,0.0035744398010137957
987.9429294244961,5040.963555590254,1569.4823385962136,1508.5354294409162,1407.3546142268842,1282.5309152070786,1147.3138582358897,1011.0825925933987,883.2431695548039,764.1885722932329,657.1535264906852,562.183530669663,479.0557406467524,406.92656288838407,344.8279044343799,291.91509888556175,246.46754034142577,208.10713740818392,175.36213942043105,147.76590292895708,124.27378398258224,104.39443186923017,87.78624584995123,73.65821262713143,61.8927549603286,51.8215307547398,43.43401510258991,36.40354939398458,30.54515580402949,25.54789369408536,21.418926318739977,17.952174585407192,15.015089624354005,12.552397478058992,10.486282346791995,8.80597013708757,7.3696231780159,6.170600323712279,5.151395797045552,4.324730055290274,3.610518322624557,3.023911719054013,2.523462483950425,2.1140022685867734,1.7670720856149273,1.4850383672128373,1.2419128577421361,1.0351014233528986,0.8621933645554236,0.728081214161648,0.6142355941592541,0.5012499488548201,0.42565401022147853,0.3587431557571108,0.29784128296159906,0.24852018189267255,0.20706805390727823,0.1745934472528461,0.1453827534787706,0.12313914385231328,0.10260044359893072,0.08527430215690401,0.07196559664225788,0.059320644209947204,0.050945032828167314,0.041546203930920456,0.034807632000593,0.029176328622270375,0.025062347627681447,0.020475007033383008,0.01762161948499852,0.014072711877815891,0.012275865374249406,0.010069467563880607,0.008370385967282346,0.007161623929277994
960.6593655739223,4862.241136571715,1610.1165375914925,1523.0703755365985,1398.7043313601098,1263.3409016405294,1129.9162117869382,1005.2944246164989,879.5113811223109,767.512452752142,663.9586911634542,570.9185706848039,487.8978191236456,414.7911514888001,350.8443379983473,294.29524782471344,247.03630643145152,205.52680577419596,171.2192560266849,141.7764975196551,117.77483729820597,97.92150736666736,80.7348904356295,67.02321179084538,55.12228126551054,45.99517253122394,38.12221387273166,31.548157649158384,25.92894524480289,21.620739147223503,17.800367018284305,14.661087777873036,12.195469395210239,10.164188352573547,8.497789730670775,6.911705842958327,5.720045847563597,4.71938960665284,3.9555601674765057,3.214131643115252,2.6927443727290665,2.215484793556243,1.8600914211310737,1.5275943355845811,1.2702277152857278,1.0230722793130553,0.8479791020436096,0.7172494378319243,0.6087597403966356,0.4753699040520587,0.3715625484364864,0.3591383200509881,0.2708636207098607,0.2127906206769694,0.1851073245088628,0.15557736049595405,0.13198872111388482,0.10338259389754967,0.08815436337681604,0.06650266322685638,0.05655556018973584,0.048962882789055584,0.037800595971930306,0.034824380247300724,0.02327182968656416,0.023595652426593006,0.019255672221333953,0.01564475284249056,0.010184353461227147,0.010400877847132506,0.0065245111036347225,0.008123727504425915,0.0046170001369318925,0.004616045054717688,0.004019161882752087,0.0026481946697458625
1025.7292157710383,5288.484610338355,1513.2061318987626,1488.4053013458142,1419.3347964044242,1309.1080644237645,1171.4086742238724,1019.0988977137622,888.411498262416,759.5851744567208,647.7287349799826,550.085964344813,466.8099317393753,396.03452552549425,336.4954636037728,288.6187190630917,245.67982952551029,211.68075962721196,181.09981280774082,156.06091120137353,133.27447984884202,113.35908839624972,97.55199845749303,82.8473362651821,71.2695013097109,59.890727337602584,50.79057758784256,43.12800899169815,36.938362167475134,30.98679409021861,26.43043869439134,22.510154957104533,18.92011383417048,15.85994023036983,13.240238970720384,11.429425541453384,9.654200137996668,8.18045006344255,6.807564608781831,5.862849849618215,4.881586481544218,4.143540058816143,3.4421961607986304,2.926146099704056,2.455175140985375,2.124836854516616,1.7874901795294136,1.4753095356936683,1.2131854689941974,1.0780729520047316,0.9503248691798944,0.6980670042903512,0.6400304756207333,0.560879662327352,0.45397182582019013,0.3772410514393414,0.31104894083182444,0.27321669569573714,0.22464103319725837,0.20157766040574643,0.16637016073582345,0.1355636887383298,0.11928230736521073,0.09324666831162176,0.08927094889077125,0.06640676403912948,0.05634627001199988,0.047916842140693916,0.04566757907741703,0.03442714071206865,0.032990525007335236,0.022311739150609355,0.022882986813783646,0.0176221679939772,0.01439660014148103,0.013412483658612473
991.8473849740029,5066.539896884228,1563.667320271049,1506.455384060634,1408.5925260014938,1285.277131037803,1149.8035746672904,1011.9109171005166,883.7772127661174,763.7129033676192,656.1796631377365,560.9334895955162,477.79038167212275,405.80108907661634,343.9669136361954,291.5744840822699,246.38614621238958,208.47639965790222,175.9550129961208,148.62302582231132,125.20382554851312,105.32074949159141,88.7953407002351,74.60772442764937,62.86165380855891,52.65532053468996,44.19416842798819,37.0983875517486,31.205765577531565,26.10989506781698,21.93676570435855,18.42315052608683,15.418595629336778,12.894165746474755,10.77084858134549,9.077051685526385,7.605688429517613,6.378278021857113,5.32252765818339,4.483663915889338,3.7418577477619692,3.13960287336522,2.6183952002866135,2.197921060163935,1.8381737484924088,1.5511487208823382,1.2982873419205134,1.0805881110718474,0.8984613655302383,0.7642458472910221,0.6489636863298074,0.5215870478023135,0.4478055223444244,0.3796299133900902,0.313974246095313,0.26182090451038675,0.21781239504707628,0.18478418381346273,0.15357250854503945,0.13124419282394229,0.10918976607717923,0.09047070258384338,0.07685483058230602,0.06282621900754748,0.054905248296563514,0.04411504467134364,0.0370332186575979,0.031112785181903746,0.027191485420189565,0.021916680481808726,0.019209687918191776,0.014924050254194299,0.013371898836339824,0.010849887814401882,0.008993074450700078,0.007807525031239493
961.0651699934589,4864.899379750839,1609.5121613587207,1522.854188773179,1398.832992081885,1263.6263259479583,1130.1749771688083,1005.3805154277597,879.5668861966114,767.4630147319622,663.8574739648866,570.7886493203368,487.76630571346686,414.6741768578722,350.7548520593591,294.2598464759758,247.02784684038124,205.56518455736295,171.28087555703678,141.86558145307208,117.8714999373442,98.01778296265911,80.839769373240415,67.12189804304217,55.222982484850945,46.08183136838488,38.201219402457355,31.62037473338205,25.99760484721628,21.679150016134372,17.85418796940212,14.710038038876519,12.237407257754967,10.199709585176606,8.527365745605493,6.939880344885751,5.744580977021542,4.740974313321203,3.9733465309545863,3.2306502235478547,2.7063949620351195,2.2275090005496168,1.869958127350401,1.536316324109066,1.2776175725084613,1.0299433714135375,0.853838309438288,0.72197703651181655,0.6125292070755677,0.47912862732846406,0.3751719667270663,0.3612520295137074,0.2731659088021843,0.2149614581867354,0.18678408267805935,0.1569597534944478,0.13310541999089764,0.10444175461088889,0.08900555473155691,0.06734505076019559,0.057240412701503374,0.04950296379320207,0.038308752027660375,0.035188727524655405,0.02368342944100732,0.02386264148663031,0.019486985624098452,0.015846015892748255,0.010405642577097751,0.010550716273428407,0.006689564888802124,0.008212210235797102,0.004730914923129603,0.0046971570009191055,0.004083880183316069,0.0027153255468874704
996.074574194192,5094.230322050786,1557.3716453766474,1504.2034067240866,1409.9327608288168,1288.2503430026354,1152.4990855590659,1012.8077090816005,884.3553988095628,763.1979166993806,655.1253023913232,559.5801228875534,476.4204309198576,404.58258608576944,343.0347552405801,291.2057148117601,246.2980242244521,208.87618430947987,176.59689219190477,149.55099660062115,126.21074229579972,106.32363448235628,89.88784510172627,75.63572077609933,63.91063969526658,53.55802953598686,45.01715434806829,37.850659496718436,31.9209798956108,26.718350233619276,22.497408549676038,18.93305629762108,15.85545454934254,13.264183824983775,11.078936432233604,9.370540235926455,7.8612663132335,6.6031218997704855,5.507804900924384,4.655734898318769,3.884053399651748,3.264856802925351,2.7211748452464235,2.2887763936705596,1.9151525177585427,1.622723610351386,1.359321616426314,1.1298346279181715,0.9377271993471368,0.8033997691090917,0.6865623258818232,0.5436051664255501,0.47178802952112164,0.40224312427380937,0.33144072431969107,0.2762210354776471,0.22944483969695284,0.19581726414253353,0.16243921067507472,0.1400191872380674,0.11632374739565421,0.09609662599177682,0.08214819780187099,0.06662155687445193,0.0591928064241074,0.046896220115741016,0.03944276739275665,0.033209304961928865,0.029496613035007613,0.023477519476728048,0.020929022575728595,0.015845758382056374,0.014558528000634396,0.011694815879309317,0.009667232992796926,0.008506814891006798
1002.7904733711183,5138.223172594745,1547.3694629241627,1500.62560314039,1412.06204378845,1292.973999964117,1156.7815480741137,1014.2324772227748,885.2739853622388,762.3797374409642,653.4501986521282,557.4299768007259,474.2439371197579,402.64670320779624,341.55379910737247,290.6198367941761,246.15802141042514,209.5113376637746,177.61667052168923,151.02529970409523,127.81046991670155,107.91695669558248,91.62354914253956,77.2689383755096,65.5772041867458,54.99219827626439,46.32466394259609,39.045823061176634,33.057268573473266,27.68502651291419,23.388123544267728,19.743163338731392,16.54950922929129,13.852045872183226,11.568407529084652,9.836816858860402,8.267312792224402,6.96034007381968,5.802162029791361,4.929110730121465,4.109965137155086,3.4638525702393963,2.884464846480114,2.4331217796388955,2.037451668853464,1.7364374083917937,1.456289131376252,1.208074475896865,1.0001103497779695,0.8656051206053235,0.746296740238904,0.5785862039483618,0.5098899672047992,0.4381696079071844,0.35919039452346624,0.29909908106856165,0.2479257548766327,0.2133459460310405,0.17652608364005573,0.15396036059973994,0.12765777971799253,0.10503474832512438,0.09055797524706577,0.0726513570843963,0.06600461602647556,0.05131478122348199,0.04327091075174394,0.036540127108310116,0.03315885853226064,0.025957284811738646,0.023660596114496002,0.017310111772530945,0.016443771695776377,0.013037185810389929,0.010738294764450984,0.009617803763831034
998.4395618982737,5109.722298309367,1553.8494009398364,1502.943491817662,1410.682582689653,1289.91376741356,1154.0071444093355,1013.3094377476027,884.6788768495062,762.9097968460428,654.5354186480017,558.822954126772,475.653983875367,403.9008695974262,342.5132401086448,290.9993992803393,246.24872257101742,209.0998520319299,176.95600467219992,150.07016888417638,126.77408252078749,106.88471905847109,90.49906909516358,76.21085441627656,64.49751636309156,54.06306860030236,45.477590699560096,38.27153346457271,32.32112121409227,27.05876295485723,22.811071687632648,19.21833353909824,16.099864231618994,13.471198027651553,11.251302498945734,9.534738424568786,8.004254601888533,6.728915418556426,5.6114620542030025,4.7520035384186485,3.9636076733731898,3.3349326826355536,2.778677025507932,2.33960727334852,1.958219868967717,1.6627676501848327,1.3934684930391086,1.1573866017606633,0.9596952753745427,0.8253052336694964,0.7075976558880939,0.5559236544540909,0.4852055350165756,0.4148945488741447,0.3412127037809114,0.28427748407557374,0.23595284941984573,0.20198994721431518,0.16739986902757664,0.14492853782940074,0.12031499954900937,0.0992441642229096,0.08510968065820634,0.06874493647774216,0.06159156875582994,0.048452205755893374,0.04079083884789725,0.03438224595083739,0.030786263960180804,0.024350762858375674,0.021890939613513183,0.016361426896764897,0.015222412024741061,0.012167528213467449,0.010044404811196728,0.00889804694452323
974.8526760359497,4955.215162749066,1588.9780307280034,1515.5090831917014,1403.2043355012447,1273.323828424298,1138.966722882591,1008.3055145735307,881.4527122508625,765.783321339899,660.4185445948169,566.3744746307802,483.298040090398,410.6998770397149,347.7145009317792,293.0570594038654,246.74042596143045,206.86913217175606,173.3744447893223,144.8922741433671,121.15568477373017,101.28881772118257,84.4031090423232,70.47483663358798,58.64438107812384,49.026129615212994,40.88549085446357,34.07400371628319,28.330365747784526,23.663702596622898,19.68279469004483,16.373159451228275,13.66227723294287,11.40656980068161,9.53223278241785,7.897129938246508,6.578180192125728,5.474330726727203,4.577651417912421,3.7918812416974106,3.1701838551998662,2.6360403486287396,2.2051867868867703,1.8326523513205757,1.5286934508476406,1.263393820310739,1.0529092250544636,0.8826007070492778,0.7405996323177533,0.6068340375968546,0.49780462947819615,0.4330668756774685,0.35138785379604087,0.2887172721348179,0.24375318473175867,0.20392758067100658,0.17104609226589673,0.1404275252498337,0.11792541207250906,0.09596579192293575,0.08050878451831522,0.06785261622644612,0.05557373089322937,0.04756769639061531,0.037667836226319196,0.032933792848780286,0.027346030015905853,0.022684077219309984,0.01792410444613779,0.015641587749996688,0.0122973897960037,0.011218476513022324,0.008601254270615755,0.00745299550544587,0.006282732530962676,0.004996146832127124
